Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Belarus,BLR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.188,75.697,76.199,76.693,77.181,77.661,78.134,78.595,79.044,79.483,79.91,80.326,80.731,81.125
Belarus,BLR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,87.3373753061346,93.4729592664074,95.4975003100193,94.316359554493,93.7888271999214,91.5206757734477,89.4706479354735,84.7097808751504,81.2921953254514,79.900160036935,78.6027133367864,77.0977334087936,72.8250212584046,70.1107509145358
Belarus,BLR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.5536585365854,71.9658536585366,72.4707317073171,72.9707317073171,73.6243902439025,73.8268292682927,74.1292682926829,74.1756097560976,74.2268292682927,72.1385609756098,72.0714634146342,74.1033658536585,74.1837804878049,..
Belarus,BLR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,0.6,0.5,0.5,0.5,1,5.844,5.648,4.763,4.165,4.049,3.9,3.574,3.461,..
Belgium,BEL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.53208210722743,2.83966343445896,1.11309594027539,0.340002833356965,0.561429152790087,1.97385264653175,2.12597086002608,2.05316499865184,1.4368195699643,0.740791812220353,2.44024851144083,9.59751172872501,4.04901077613945,3.14349136500037
Belgium,BEL,Gini index,SI.POV.GINI,28.1,27.5,27.7,28.1,27.7,27.6,27.4,27.2,27.2,26,26.6,26.4,26.8,..
Belgium,BEL,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,56610.2670078988,56381.6888365741,56287.9976585439,57028.0579675897,57534.3966117368,57927.0428818868,58555.1524767785,59383.8773280488,60506.6597699177,57358.8370328069,60669.2137746531,62744.2029966767,62920.6444340936,63083.1843669076
Belgium,BEL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,97.698,97.744,97.789,97.833,97.876,97.919,97.961,98.001,98.041,98.079,98.117,98.153,98.189,98.224
Belgium,BEL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,67.7034072875977,69.7490615844727,71.7841110229492,74.0397262573242,76.423942565918,77.2435073852539,80.7738189697266,79.1237487792969,79.3044815063477,79.4996032714844,82.6882019042969,83.5736465454102,82.1475601196289,..
Belgium,BEL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.5853658536585,80.3853658536585,80.5878048780488,81.2878048780488,80.9926829268293,81.4390243902439,81.4926829268293,81.5951219512195,81.9951219512195,80.6951219512195,81.790243902439,81.7487804878049,82.3975609756098,..
Belgium,BEL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.14,7.542,8.425,8.523,8.482,7.83,7.09,5.941,5.364,5.545,6.248,5.57,5.547,5.701
Belize,BLZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,1.30058074547862,0.509747768983173,1.20139964481059,-0.86158400942767,0.663427167917562,1.14765339305811,0.269982622646363,0.187069385181459,0.121434644614868,3.23563659237068,6.27689319447547,4.38984017487678,3.28955985952764
Belize,BLZ,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,39.9,..,..,..,..,..,..
Belize,BLZ,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,11584.2851607068,11761.5639088012,12026.0711025081,12249.2214195699,12339.4807382581,12062.7981699713,11574.452447147,11486.8029426009,11803.0879992669,10032.544497569,11677.4610095172,12569.8179433088,12455.2960650024,13277.9352658254
Belize,BLZ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.228,45.246,45.282,45.335,45.406,45.495,45.601,45.724,45.866,46.025,46.201,46.396,46.608,46.838
Belize,BLZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,21.5464009784327,24.0271611386785,24.0045345047471,24.0154633440872,23.4350622690571,24.4760136680388,24.731690676743,24.5883446033139,25.138736158351,25.9421694120047,23.6813942822198,23.9767727412258,22.3734089825019,24.8098643151325
Belize,BLZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.975,71.134,71.276,71.437,71.647,71.843,72.062,72.322,72.577,71.58,70.917,72.19,73.566,..
Belize,BLZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,8.349,8.244,7.578,7,6.596,9.346,9.053,..,..,..,..,..
Benin,BEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.70423907747279,6.74468253340713,0.428888888888905,-0.548757550948178,0.218785923536209,-0.79331014578558,0.0432648555103161,0.919170717886098,0.732849371241047,3.02272119663757,1.73353962694033,1.35077863583529,2.73870078406076,1.16093089640415
Benin,BEN,Gini index,SI.POV.GINI,43.4,..,..,..,47.6,..,..,37.9,..,..,34.4,..,..,..
Benin,BEN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,2732.01249647957,2779.7264808532,2893.0467015352,2987.38236326153,2952.00218338705,2962.66381572265,3041.77929984989,3155.4510650627,3281.10470051465,3317.8597222557,3464.2886286745,3588.32519938147,3721.21254814808,3901.32588494392
Benin,BEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.608,44.125,44.642,45.166,45.695,46.229,46.768,47.312,47.861,48.415,48.972,49.534,50.1,50.669
Benin,BEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,11.8088598251343,12.8605403900147,14.7752199172974,14.6916198730469,12.4851799011231,11.9529895782471,11.337929725647,11.5739097595215,10.3906803131103,10.3808002471924,9.82796955108643,10.2350101470947,..,..
Benin,BEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.462,58.559,58.863,59.008,59.123,59.283,59.528,59.71,59.888,60.154,59.61,60.475,60.774,..
Benin,BEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.647,..,2.198,..,..,..,..,..,1.214,..,..,1.685,..,..
Bermuda,BMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,101989.927295974,96711.0739703323,96549.7874807583,93042.2733051033,93859.8769494621,93265.0675364638,96437.191438851,95639.2267310584,95519.9206861686,88618.0830682257,92319.6714861219,98145.1689383889,103052.348367859,105322.911174674
Bermuda,BMU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bermuda,BMU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,37.8277206420898,36.9150810241699,35.1997718811035,33.3333282470703,30.6167392730713,..,21.8093700408936,22.3407592773438,..,..,..,..,17.3357105255127,..
Bermuda,BMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.651,79.847,80.016,80.199,80.338,80.476,80.686,80.986,81.251,81.456,81.745,82.062,82.309,..
Bermuda,BMU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,8.44,6.66,8.94,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,8.27106093949328,4.54814395082206,3.21988689395717,4.95508366985128,2.72396386183714,2.72643037388829,5.62936522632511,7.3468144053353,5.63916671396366,4.22934419929255,2.76131569624095
Bhutan,BTN,Gini index,SI.POV.GINI,..,38.8,..,..,..,..,37.4,..,..,..,..,28.5,..,..
Bhutan,BTN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,10714.686566371,11143.9445354588,11212.479426698,11744.5189124825,12400.2983237391,13320.9759036882,13482.3425280358,13854.8543977158,14555.1884045845,12979.9369485824,13458.812666743,14061.3120274588,14645.2656341911,..
Bhutan,BTN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.585,36.371,37.149,37.918,38.678,39.428,40.167,40.895,41.612,42.316,43.008,43.686,44.35,45
Bhutan,BTN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,7.70502526511554,7.60806024678839,10.362939215902,..,..,..,14.8354989456323,14.9303808051574,15.9420291550317,16.8650740250552,14.7382447141292,14.5780698560857,15.0074996948242,13.011259392916
Bhutan,BTN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.28,69.759,70.161,70.504,70.797,71.119,71.413,71.711,72.005,72.253,72.448,72.754,72.975,..
Bhutan,BTN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.23,2.05,2.87,2.63,2.45,..,..,3.35,2.72,5.03,4.803,5.947,3.126,3.282
Bolivia,BOL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.88446419823886,4.51560291399369,5.73640023719612,5.76660074579141,4.05961041135646,3.62321431764138,2.8227580554717,2.27205987230154,1.83954504969027,0.940742153381827,0.737383721452307,1.74632872945968,2.57688800489189,5.09976568317427
Bolivia,BOL,Gini index,SI.POV.GINI,46.1,46.6,47.6,47.8,46.7,45.2,44.6,42.6,41.6,43.6,40.9,41.2,42.1,..
Bolivia,BOL,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,7837.49318801327,8108.20518828237,8524.03213402885,8851.71162782477,9141.92840900882,9390.79063843794,9642.81395706132,9907.06256669222,9985.23048460376,9000.97565203128,9454.19814680002,9681.70743033851,9843.97014249285,9844.27685167629
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.874,67.315,67.699,68.047,68.393,68.738,69.08,69.425,69.773,70.123,70.475,70.83,71.186,71.545
Bolivia,BOL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.282,66.586,66.777,66.97,67.205,67.392,67.536,67.699,67.82,62.906,61.427,67.434,68.581,..
Bolivia,BOL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.255,2.066,2.437,2.021,3.111,3.498,3.655,3.519,3.682,7.903,4.936,3.452,2.948,2.73
Bosnia and Herzegovina,BIH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.67124999999999,2.05267452001717,-0.0930456838317784,-0.89719405419433,-1.03602303425471,-1.5841,0.810133321953058,1.41710814018034,0.562782154061217,-1.05129600763489,1.98163900587619,14.0208440826771,6.10590112848281,1.69212733599721
Bosnia and Herzegovina,BIH,Gini index,SI.POV.GINI,33,..,..,..,..,..,..,..,..,..,..,..,..,..
Bosnia and Herzegovina,BIH,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,12484.2206459466,12623.4597744823,13132.1110090193,13455.1577813607,14220.3604605411,14873.9235639054,15554.9544310432,16349.0735529581,17029.6208823365,16747.3534014672,18286.7226290133,19298.1811588659,19804.9841167008,20429.7007276332
Bosnia and Herzegovina,BIH,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.878,46.199,46.519,46.84,47.173,47.518,47.876,48.245,48.626,49.02,49.425,49.841,50.269,50.708
Bosnia and Herzegovina,BIH,"School enrollment, tertiary (% gross)",SE.TER.ENRR,41.9769592285156,44.7015495300293,51.3600883483887,54.1655807495117,55.5336608886719,56.9546089172363,54.528678894043,49.7987518310547,46.6677894592285,43.8039207458496,45.0589485168457,45.6063499450684,45.5027618408203,..
Bosnia and Herzegovina,BIH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.963,77.037,77.129,77.089,77.073,77.124,77.385,77.942,77.394,76.04,74.567,76.777,77.85,..
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,27.582,28.01,27.49,27.517,27.695,25.408,20.527,18.4,15.692,15.868,14.897,12.657,10.668,..
Botswana,BWA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.45987233408586,7.53690261091912,5.88460707056817,4.4022530924343,3.06203169580557,2.81495791361944,3.3082807676822,3.23801558947711,2.77286442863323,1.8903591682421,7.24097765588445,11.665567478802,5.06761549343829,2.8183513167625
Botswana,BWA,Gini index,SI.POV.GINI,..,..,..,..,54.9,..,..,..,..,..,..,..,..,..
Botswana,BWA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,15236.7188806459,14957.618908069,16369.4252909372,17052.1924039958,15994.9643027691,16905.58873935,17352.8958428846,17825.0185700403,18106.0105437839,16289.391360351,17960.6254431256,18647.3734572032,18932.4802695277,18068.5050698005
Botswana,BWA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.865,64.768,65.572,66.368,67.155,67.933,68.7,69.446,70.172,70.877,71.56,72.224,72.867,73.49
Botswana,BWA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,17.5134506225586,21.6663608551025,26.3370990753174,24.8355648460166,26.8692925538756,22.6605855291776,21.4762885165012,..,21.4965480211896,22.4017870513653,21.2032904951187,20.7095613715302,20.5658232475186,21.4087908549348
Botswana,BWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.715,60.384,61.217,62.167,63.215,64.32,65.42,66.371,67.167,67.643,63.303,68.749,69.163,..
Botswana,BWA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,20.01,..,..,..,..,..,..,..,20.094,21.017,23.106,23.615,23.381,24.433
Brazil,BRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.63644962213086,5.40349914037005,6.20431066640096,6.32904015516141,9.02990102416137,8.73914352329392,3.44637335032668,3.66485028376727,3.73297621216898,3.21176803803373,8.30165975585677,9.28010608956872,4.59356282283203,4.36746407652335
Brazil,BRA,Gini index,SI.POV.GINI,52.9,53.4,52.7,52,51.9,53.4,53.3,53.9,53.5,48.9,52.9,52,51.6,..
Brazil,BRA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,18627.8104529397,18832.2195527075,19241.5059815726,19183.172744636,18357.0690617991,17620.9272434136,17724.4799577784,17917.7492123359,18018.6209151518,17327.5157249466,18075.7060049068,18554.0461828566,19079.8122134028,19647.9096329925
Brazil,BRA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,84.631,84.923,85.209,85.492,85.77,86.042,86.309,86.569,86.824,87.073,87.317,87.555,87.788,88.016
Brazil,BRA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,43.2308616638184,44.3393707275391,47.1568717956543,48.4340400695801,48.3333396911621,50.0267486572266,51.1916885375977,52.6240615844727,54.572811126709,56.8306198120117,60.3906211853027,..,..
Brazil,BRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.047,74.335,74.609,74.823,75.106,75.081,75.383,75.633,75.809,74.506,73.038,74.872,75.848,..
Brazil,BRA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.578,7.251,7.071,6.755,8.538,11.58,12.792,12.329,11.936,13.697,13.158,9.231,7.947,6.801
British Virgin Islands,VGB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.154,45.502,45.856,46.216,46.583,46.957,47.337,47.723,48.116,48.515,48.92,49.331,49.748,50.171
British Virgin Islands,VGB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,40.3414634146341,39.173320807891,..,17.7551020408163,24.2532322781988,30.475763016158,30.3667262969589,29.0409725348942,26.6493055555556,29.5605306799337
British Virgin Islands,VGB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.363,76.433,76.472,76.527,76.558,76.624,75.67,76.728,76.845,76.894,75.297,77.177,77.276,..
British Virgin Islands,VGB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.137911563169562,0.111766261400265,0.389205053123609,-0.207108731719819,-0.488347420743483,-0.278693265753081,-1.2605056462896,1.02505179290213,-0.390522069165538,1.94031996607182,1.73341388450597,3.68225030604211,0.35706431153695,-0.388674165036466
Brunei Darussalam,BRN,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,90279.6633402819,89718.4636612666,86606.6517156585,83310.6150641982,81910.1883952688,78880.6229079102,78966.8642961288,78099.0507722008,80228.159656274,80280.8979480569,78248.7971101454,76357.8291017772,76616.7014828023,79184.0920389224
Brunei Darussalam,BRN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.31,75.656,75.997,76.332,76.663,76.99,77.312,77.629,77.942,78.25,78.554,78.854,79.149,79.439
Brunei Darussalam,BRN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,17.4270912772504,22.0733483384086,23.4649239797279,30.0799102783203,28.6641292572021,28.6644096374512,31.2433910195239,27.9285989469629,27.7715019255456,29.1961193084717,27.4258937503291,31.1925368707703,36.4182725443167,..
Brunei Darussalam,BRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.835,74.843,74.854,74.862,74.88,74.905,74.943,74.992,75.049,75.114,74.869,72.917,75.327,..
Brunei Darussalam,BRN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,6.862,..,..,9.316,8.7,6.6,7.409,4.905,5.191,5.296,..
Bulgaria,BGR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.21990346601874,2.95456829831017,0.890093540913077,-1.41818380264845,-0.104633261008384,-0.798649886453677,2.06159619443141,2.8145447382483,3.10372944796774,1.67244096855763,3.29774435299508,15.3252589264367,9.44284140088566,2.44651943006078
Bulgaria,BGR,Gini index,SI.POV.GINI,34.3,36,36.6,37.4,38.6,40.6,40.4,41.3,40.3,40.5,39,38.2,39.5,..
Bulgaria,BGR,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,22313.6782364044,22611.3574522511,22946.8332621737,23447.7545807665,24554.5555941337,25628.2973754145,26682.9631303824,27741.0970922285,29201.5127020228,28547.3500293302,30973.6942070222,32435.0145952407,33141.8444182014,34085.1952950467
Bulgaria,BGR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,72.638,72.975,73.313,73.651,73.99,74.329,74.669,75.008,75.347,75.686,76.025,76.363,76.701,77.037
Bulgaria,BGR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,59.8246803283691,62.1616516113281,68.2013397216797,72.981559753418,78.2999572753906,80.6399612426758,81.2245864868164,83.134880065918,84.7503128051758,85.5331115722656,85.3017501831055,84.1293563842773,79.8532333374023,..
Bulgaria,BGR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.1634146341463,74.3146341463415,74.8609756097561,74.4658536585366,74.6146341463415,74.8121951219512,74.8146341463415,74.9634146341464,75.1121951219512,73.3560975609756,71.2121951219512,74.1609756097561,75.7073170731707,..
Bulgaria,BGR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.26,12.27,12.941,11.424,9.143,7.575,6.164,5.211,4.148,5.037,5.166,4.148,4.319,4.165
Burkina Faso,BFA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.75976724854531,3.81815240252386,0.533738507090531,-0.25808951753536,0.7248389810706,0.441041448058777,1.48299897161327,1.95594302672532,-3.23338933983324,1.88470066518848,3.65326761825511,..,..,4.19081721344524
Burkina Faso,BFA,Gini index,SI.POV.GINI,..,..,..,35.3,..,..,..,43,..,..,37.4,..,..,..
Burkina Faso,BFA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,1939.86659989406,2003.6646118745,2057.0639319853,2083.19844698304,2101.70266192027,2162.72578977814,2232.28781490944,2316.39432079045,2391.53626844484,2380.93171826574,2486.43093147762,2466.05331390054,2482.07225343805,2547.93264387899
Burkina Faso,BFA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.196,25.767,26.346,26.934,27.53,28.134,28.743,29.358,29.98,30.607,31.24,31.877,32.52,33.166
Burkina Faso,BFA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,3.91906920981907,4.33792685706514,4.57338342077701,4.89539917725699,4.90356866333498,5.40541465878063,5.8341880408112,6.31826110291158,6.90532594926159,7.64277062242324,9.30513098594236,9.67069485831779,10.1078755635882,10.0419678526515
Burkina Faso,BFA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.001,57.457,57.903,58.331,58.778,59.173,59.578,59.972,60.184,60.454,60.046,60.7,61.092,..
